Year,Origin,Population,Refugee.Stock,Refugee.Outflow,Outflow.per.capita,Source_Type,Crisis?- > 20k or >.002,,Consecutive
1980,Afghanistan,13211412,1734921,1234921,0.093473809,,1,,1
1981,Afghanistan,12996923,3879984,2145063,0.165043911,,1,1,1
1982,Afghanistan,12667001,4488214,608230,0.048016891,,1,1,1
1983,Afghanistan,12279095,4712735,224521,0.018284817,,1,1,1
1985,Afghanistan,11630498,4653193,235542,0.020252099,,1,2,2
1986,Afghanistan,11438949,5094283,441090,0.038560361,,1,1,2
1987,Afghanistan,11337932,5511740,417457,0.036819501,,1,1,2
1988,Afghanistan,11375768,5622982,111242,0.009778856,,1,1,2
1989,Afghanistan,11608351,5643989,21007,0.001809645,,1,1,2
1990,Afghanistan,12067570,6339095,695106,0.057601157,,1,1,2
2000,Afghanistan,19701940,3587336,985645,0.050027815,,1,10,3
2001,Afghanistan,20531160,3809767,222431,0.010833825,UNOCHA,1,1,3
2004,Afghanistan,23499850,2414468,278425,0.011847948,UNOCHA,1,3,4
2007,Afghanistan,25877544,3057661,950142,0.036716854,UNOCHA,1,3,5
2009,Afghanistan,27207291,2887123,53995,0.001984578,Both,1,2,6
2010,Afghanistan,27962207,3054709,167586,0.005993304,UNOCHA,1,1,6
2014,Afghanistan,31627506,2593332,36830,0.001164493,Both,1,4,7
1965,Albania,1864791,4860,4760,0.002552565,,1,-49,8
1994,Algeria,28362015,20743,20657,0.000728333,,1,29,9
1962,Angola,5465905,170000,20000,0.003659046,,1,-32,10
1964,Angola,5665701,200000,25000,0.004412517,,1,2,11
1965,Angola,5765025,220000,20000,0.003469196,,1,1,11
1966,Angola,5863568,303800,83800,0.014291639,,1,1,11
1967,Angola,5962831,356200,52400,0.008787772,,1,1,11
1968,Angola,6066094,381360,25160,0.004147644,,1,1,11
1969,Angola,6177703,408190,26830,0.004343038,,1,1,11
1974,Angola,6923749,497390,70840,0.010231451,,1,5,12
1977,Angola,7501320,529830,30640,0.004084614,,1,3,13
1978,Angola,7717139,646110,116280,0.01506776,,1,1,13
1984,Angola,9444918,357821,59711,0.006322024,,1,6,14
1986,Angola,10023700,355412,38020,0.003793011,,1,2,15
1987,Angola,10285712,391733,36321,0.003531209,,1,1,15
1993,Angola,12246786,323831,23339,0.001905724,,1,6,16
1998,Angola,14187710,319430,51734,0.003646395,,1,5,17
1999,Angola,14601983,353478,34048,0.002331738,,1,1,17
2000,Angola,15058638,433760,80282,0.005331292,UNOCHA,1,1,17
2001,Angola,15562791,470625,36865,0.002368791,UNOCHA,1,1,17
1992,Armenia,3449497,195003,195002,0.056530561,,1,-9,18
1993,Azerbaijan,7495000,328005,28005,0.003736491,,1,1,19
1996,Azerbaijan,7763000,236086,35566,0.004581476,,1,3,20
1998,Azerbaijan,7913000,329657,94707,0.011968533,,1,2,21
1992,Bangladesh,110987459,53921,53310,0.000480325,,1,-6,22
1992,Bhutan,528085,75442,65938,0.124862475,,1,0,23
1993,Bhutan,518847,85334,9892,0.019065351,,1,1,23
1994,Bhutan,511382,103271,17937,0.03507554,,1,1,23
1995,Bhutan,508897,104750,1479,0.002906286,,1,1,23
1996,Bhutan,512377,106822,2072,0.004043897,,1,1,23
1997,Bhutan,520917,108703,1881,0.00361094,,1,1,23
1999,Bhutan,548387,107619,1930,0.003519412,,1,2,24
2000,Bhutan,564187,108945,1326,0.002350285,,1,1,24
2001,Bhutan,580784,110845,1900,0.00327144,,1,1,24
2002,Bhutan,598421,112523,1678,0.002804046,,1,1,24
2004,Bhutan,634235,105255,1277,0.002013449,,1,2,25
2006,Bhutan,666920,108073,1536,0.002303125,,1,2,26
2007,Bhutan,681471,110598,2525,0.00370522,,1,1,26
1993,Bosnia and Herzegovina,4141167,618427,180926,0.043689617,,1,-14,27
1994,Bosnia and Herzegovina,3992256,776084,157657,0.039490704,,1,1,27
1996,Bosnia and Herzegovina,3810649,993868,224115,0.058812816,,1,2,28
2006,Bosnia and Herzegovina,3838504,199946,90016,0.023450803,,1,10,29
1972,Burundi,3547335,129000,128750,0.036294852,,1,-34,30
1975,Burundi,3676991,141940,21060,0.005727509,,1,3,31
1976,Burundi,3744696,152320,10380,0.002771921,,1,1,31
1980,Burundi,4126544,169772,18092,0.004384298,,1,4,32
1981,Burundi,4239673,182952,13180,0.00310873,,1,1,32
1985,Burundi,4774258,199812,16900,0.003539817,,1,4,33
1986,Burundi,4936429,210621,10809,0.00218964,,1,1,33
1991,Burundi,5759429,223946,32324,0.005612362,,1,5,34
1993,Burundi,6019901,871382,687247,0.114162509,,1,2,35
1996,Burundi,6333415,428680,78098,0.012331104,,1,3,36
1997,Burundi,6420397,519123,90443,0.014086824,,1,1,36
1999,Burundi,6623707,527449,24881,0.003756356,,1,2,37
2000,Burundi,6767073,568084,40635,0.006004812,,1,1,37
2002,Burundi,7159918,574557,20558,0.002871262,UNOCHA,1,2,38
1977,Cambodia,7222050,76710,59510,0.008240043,,1,-25,39
1978,Cambodia,6982522,165120,88410,0.012661614,,1,1,39
1980,Cambodia,6718241,192843,141743,0.021098231,,1,2,40
1988,Cambodia,8467109,97758,49169,0.005807059,,1,8,41
1995,Cambodia,10694459,61225,52687,0.00492657,,1,7,42
1997,Cambodia,11338733,103246,41002,0.003616101,,1,2,43
2001,Central African Republic,3794677,28704,28565,0.00752765,,1,4,44
2003,Central African Republic,3923294,35400,10024,0.002554996,UNHCR,1,2,45
2005,Central African Republic,4055608,42890,11823,0.002915223,UNOCHA,1,2,46
2006,Central African Republic,4127112,71685,28795,0.006977034,UNOCHA,1,1,46
2007,Central African Republic,4202104,98104,26419,0.006287089,UNOCHA,1,1,46
2008,Central African Republic,4280405,125106,27002,0.006308282,UNOCHA,1,1,46
2009,Central African Republic,4361492,159554,34448,0.007898215,UNOCHA,1,1,46
2013,Central African Republic,4710678,252867,88299,0.018744436,UNHCR,1,4,47
2014,Central African Republic,4804316,412018,159151,0.033126672,Both,1,1,47
1980,Chad,4512795,221000,211000,0.046755946,,1,-34,48
1981,Chad,4610964,234260,13260,0.002875754,,1,1,48
1984,Chad,4955088,181346,164602,0.033218784,,1,3,49
1985,Chad,5092650,212158,30812,0.006050288,,1,1,49
1990,Chad,5958022,184806,58942,0.009892881,,1,5,50
1993,Chad,6556628,212932,146551,0.022351581,,1,3,51
1965,China,715185000,1330000,130000,0.000181771,,1,-28,52
1992,China,1164970000,82576,80565,6.92E-05,,1,27,53
1993,China,1178440000,111509,28933,2.46E-05,,1,1,53
2008,China,1324655000,175180,26085,1.97E-05,,1,15,54
2007,Colombia,44374647,551744,478948,0.01079328,UNOCHA,1,-1,55
1966,"Congo, Dem. Rep.",17861860,74800,27800,0.001556389,,1,-41,56
1977,"Congo, Dem. Rep.",24242643,264940,220870,0.009110805,,1,11,57
1980,"Congo, Dem. Rep.",26357407,116750,46300,0.001756622,,1,3,58
1988,"Congo, Dem. Rep.",32688708,103537,34109,0.001043449,,1,8,59
1996,"Congo, Dem. Rep.",43424997,158794,69056,0.001590236,,1,8,60
1999,"Congo, Dem. Rep.",46788238,255950,97117,0.002075671,,1,3,61
2000,"Congo, Dem. Rep.",48048664,371713,115763,0.002409287,UNOCHA,1,1,61
2001,"Congo, Dem. Rep.",49449015,392146,20433,0.000413213,UNOCHA,1,1,61
2002,"Congo, Dem. Rep.",50971407,421362,29216,0.000573184,UNOCHA,1,1,61
2003,"Congo, Dem. Rep.",52602208,453465,32103,0.000610298,UNHCR,1,1,61
2009,"Congo, Dem. Rep.",63845097,455852,87857,0.001376096,UNOCHA,1,6,62
2010,"Congo, Dem. Rep.",65938712,476693,20841,0.000316066,UNHCR,1,1,62
1997,"Congo, Rep.",2873638,21147,20926,0.007282058,,1,-13,63
1999,"Congo, Rep.",3031969,27302,10159,0.003350628,,1,2,64
2002,Cote d'Ivoire,17185421,23741,22883,0.001331536,UNHCR,1,3,65
2011,Cote d'Ivoire,20604172,154824,113066,0.005487529,UNHCR,1,9,66
1995,Croatia,4669000,245572,169316,0.036263868,,1,-16,67
1996,Croatia,4494000,310088,64516,0.01435603,,1,1,67
1997,Croatia,4572000,349307,39219,0.008578084,,1,1,67
1999,Croatia,4554000,353725,15636,0.003433465,,1,2,68
1971,Cuba,8869961,54500,37800,0.004261575,,1,-28,69
1994,Djibouti,649878,18068,18030,0.027743669,,1,23,70
1981,El Salvador,4652058,304810,213180,0.04582488,,1,-13,71
1975,Equatorial Guinea,238240,90000,89000,0.373572868,,1,-6,72
1977,Equatorial Guinea,220352,120000,30000,0.136145803,,1,2,73
1991,Eritrea,3160644,500633,500590,0.158382279,,1,14,74
1996,Eritrea,3202598,332225,45513,0.014211275,,1,5,75
1998,Eritrea,3337227,346781,27704,0.008301503,,1,2,76
2000,Eritrea,3535156,376851,29713,0.008405004,,1,2,77
2005,Eritrea,4191273,144066,12943,0.003088083,,1,5,78
2006,Eritrea,4304440,193745,49679,0.011541339,UNOCHA,1,1,78
2007,Eritrea,4406299,208748,15003,0.003404898,,1,1,78
2009,Eritrea,4593549,209168,22770,0.004956952,UNOCHA,1,2,79
2010,Eritrea,4689664,222460,13292,0.002834318,,1,1,79
2011,Eritrea,4789568,251954,29494,0.006157967,UNOCHA,1,1,79
2012,Eritrea,,285371,33417,,UNOCHA,1,1,79
2013,Eritrea,,308236,22865,,UNOCHA,1,1,79
2014,Eritrea,,363026,54790,,UNOCHA,1,1,79
1970,Ethiopia,28414999,54350,23350,0.000821749,,1,-44,80
1975,Ethiopia,32568539,91410,42210,0.001296036,,1,5,81
1977,Ethiopia,33614153,655350,549650,0.016351743,,1,2,82
1978,Ethiopia,34053431,887670,232320,0.00682222,,1,1,82
1979,Ethiopia,34569428,1623870,736200,0.021296274,,1,1,82
1980,Ethiopia,35239974,2567998,944128,0.026791393,,1,1,82
1984,Ethiopia,39493503,1546134,194217,0.004917695,,1,4,83
1985,Ethiopia,40775997,1749309,203175,0.004982711,,1,1,83
1988,Ethiopia,44908705,1513307,25644,0.000571025,,1,3,84
1992,Ethiopia,51602776,313129,61888,0.001199315,,1,4,85
1996,Georgia,4616100,48489,48181,0.010437599,,1,4,86
1982,Guatemala,7508161,36490,34580,0.004605655,,1,-14,87
1975,Guinea,4359735,300000,299700,0.06874271,,1,-7,88
1976,Guinea,4376768,500000,2.00E+05,0.045695819,,1,1,88
1964,Guinea-Bissau,643962,30000,24000,0.03726928,,1,-12,89
1965,Guinea-Bissau,652566,50000,20000,0.030648241,,1,1,89
1966,Guinea-Bissau,662597,61050,11050,0.016676804,,1,1,89
1969,Guinea-Bissau,698917,67800,11060,0.015824483,,1,3,90
1971,Guinea-Bissau,724863,80000,13340,0.018403478,,1,2,91
1972,Guinea-Bissau,738117,82000,2000,0.002709598,,1,1,91
1973,Guinea-Bissau,751512,84000,2000,0.002661301,,1,1,91
1974,Guinea-Bissau,764974,90000,6000,0.007843404,,1,1,91
1998,Guinea-Bissau,1260424,8887,8019,0.006362145,,1,24,92
1985,"Iran, Islamic Rep.",47290793,88245,83001,0.00175512,,1,-13,93
1988,"Iran, Islamic Rep.",53035939,58259,47267,0.000891226,,1,3,94
1990,"Iran, Islamic Rep.",56169196,75889,23091,0.000411097,,1,2,95
1991,"Iran, Islamic Rep.",57288039,130366,54477,0.000950931,,1,1,95
2002,"Iran, Islamic Rep.",67696677,138364,45873,0.000677626,,1,11,96
1979,Iraq,13257910,31000,30440,0.002295988,,1,-23,97
1981,Iraq,14046273,66589,35491,0.00252672,,1,2,98
1982,Iraq,14437661,103766,37177,0.002575002,,1,1,98
1985,Iraq,15576396,401503,299779,0.019245723,,1,3,99
1988,Iraq,16657708,508468,97650,0.005862151,,1,3,100
1990,Iraq,17478455,1133805,625819,0.035805167,,1,2,101
1991,Iraq,17952909,1321853,188048,0.010474514,,1,1,101
1992,Iraq,18468521,1343824,21971,0.001189646,,1,1,101
2006,Iraq,27716983,1450905,1188606,0.042883672,UNHCR,1,14,102
2007,Iraq,28423538,2309245,858340,0.030198211,Both,1,1,102
1996,Kazakhstan,15577894,40163,40024,0.002569282,,1,-11,103
1996,Kyrgyz Republic,4628400,17118,17096,0.003693717,,1,0,104
1976,Lao PDR,3094940,62720,7210,0.002329609,,1,-20,105
1977,Lao PDR,3131492,78970,16250,0.00518922,,1,1,105
1978,Lao PDR,3164146,119180,40210,0.01270801,,1,1,105
1979,Lao PDR,3202270,128770,9590,0.002994751,,1,1,105
1985,Lao PDR,3680145,99303,12630,0.00343193,,1,6,106
1988,Lao PDR,4009121,135866,56972,0.014210596,,1,3,107
1983,Lebanon,2651295,27270,14680,0.005536917,,1,-5,108
2002,Lebanon,3522842,26320,17557,0.00498376,,1,19,109
1990,Liberia,2102877,735689,735638,0.34982455,,1,-12,110
1993,Liberia,2006349,704051,183136,0.091278237,,1,3,111
1994,Liberia,2019148,797835,93784,0.046447313,,1,1,111
1996,Liberia,2197801,784008,39371,0.017913815,,1,2,112
2002,Liberia,3070673,275422,30814,0.010034934,UNOCHA,1,6,113
2003,Liberia,3124222,353344,77922,0.024941249,UNOCHA,1,1,113
1995,"Macedonia, FYR",1953544,12883,12536,0.006417055,,1,-8,114
2001,"Macedonia, FYR",2021585,12197,10021,0.004957002,,1,6,115
1975,Malawi,5292816,30350,30270,0.005719073,,1,-26,116
1992,Mali,8891141,71189,56485,0.006352953,,1,17,117
1993,Mali,9131449,98572,27383,0.002998757,,1,1,117
1994,Mali,9383608,172905,74333,0.00792158,,1,1,117
2012,Mali,16112333,149943,145648,0.009039535,Both,1,18,118
1989,Mauritania,1968870,48238,48236,0.024499332,,1,-23,119
1990,Mauritania,2023665,65999,17761,0.00877665,,1,1,119
1991,Mauritania,2080782,79881,13882,0.00667153,,1,1,119
1995,Mauritania,2333966,84312,16269,0.006970539,,1,4,120
2008,Mauritania,3414552,45601,12493,0.003658752,,1,13,121
2009,Montenegro,618294,2582,1299,0.002100942,,1,1,122
1983,Mozambique,12766859,50200,30000,0.002349834,,1,-26,123
1985,Mozambique,13102982,72250,21050,0.001606505,,1,2,124
1986,Mozambique,13155271,193550,121300,0.009220639,,1,1,124
1987,Mozambique,13142516,635000,441450,0.033589459,,1,1,124
1988,Mozambique,13124285,921238,286238,0.021809798,,1,1,124
1989,Mozambique,13181941,1120758,199520,0.015135859,,1,1,124
1990,Mozambique,13371971,1247992,127234,0.009514977,,1,1,124
1991,Mozambique,13719853,1316636,68644,0.005003261,,1,1,124
1992,Mozambique,14203987,1445474,128838,0.009070552,,1,1,124
1978,Myanmar,32895739,160000,154300,0.004690577,,1,-14,125
1991,Myanmar,42588029,40053,40025,0.000939818,,1,13,126
1992,Myanmar,43126260,245130,205077,0.00475527,,1,1,126
1993,Myanmar,43642311,281574,36444,0.000835061,,1,1,126
2006,Myanmar,50355559,202826,37962,0.000753879,UNOCHA,1,13,127
2009,Myanmar,51369725,406669,222256,0.004326595,UNOCHA,1,3,128
2013,Myanmar,52983829,479606,64235,0.001212351,UNOCHA,1,4,129
1973,Namibia,855965,3410,2410,0.002815536,,1,-40,130
1976,Namibia,928228,9020,5050,0.005440474,,1,3,131
1977,Namibia,949734,12930,3910,0.004116942,,1,1,131
1978,Namibia,970569,35760,22830,0.023522284,,1,1,131
1979,Namibia,991365,40580,4820,0.004861983,,1,1,131
1980,Namibia,1012761,55620,15040,0.014850493,,1,1,131
1981,Namibia,1034446,74520,18900,0.018270649,,1,1,131
1984,Namibia,1112044,77552,2440,0.002194158,,1,3,132
1982,Nicaragua,3435527,18970,16470,0.004794024,,1,-2,133
1984,Nicaragua,3619252,35020,11500,0.003177452,,1,2,134
1985,Nicaragua,3709091,52650,17630,0.004753186,,1,1,134
1986,Nicaragua,3796914,67550,14900,0.00392424,,1,1,134
1988,Nicaragua,3968453,86565,18025,0.004542072,,1,2,135
1989,Nicaragua,4055262,97700,11135,0.002745815,,1,1,135
1992,Niger,8442330,22008,22006,0.002606626,,1,3,136
2014,Nigeria,177475986,90865,59689,0.000336322,Both,1,22,137
2014,Pakistan,185044286,335866,287180,0.001551953,UNOCHA,1,0,138
1998,Philippines,74656228,45598,45073,0.000603741,,1,-16,139
1988,Poland,37824487,23266,21791,0.000576108,,1,-10,140
1994,Poland,38542652,35938,22548,0.000585014,,1,6,141
1989,Romania,23161458,45978,25731,0.00111094,,1,-5,142
1988,Russian Federation,146857000,33636,24953,0.000169914,,1,-1,143
1989,Russian Federation,147721000,68496,34860,0.000235985,,1,1,143
1990,Russian Federation,148292000,117736,49240,0.000332048,,1,1,143
1991,Russian Federation,148624000,155576,37840,0.000254602,,1,1,143
1992,Russian Federation,148689000,213802,58226,0.000391596,,1,1,143
1993,Russian Federation,148520000,243312,29510,0.000198694,,1,1,143
1997,Russian Federation,147915307,198063,24340,0.000164554,,1,4,144
2002,Russian Federation,145306046,91626,46470,0.000319808,,1,5,145
2006,Russian Federation,143049528,159382,56345,0.000393885,UNOCHA,1,4,146
1963,Rwanda,3102968,154000,7000,0.002255905,,1,-43,147
1964,Rwanda,3161719,166300,12300,0.003890289,,1,1,147
1972,Rwanda,3983707,153650,12020,0.00301729,,1,8,148
1973,Rwanda,4102336,163595,9945,0.002424229,,1,1,148
1974,Rwanda,4226836,178260,14665,0.003469498,,1,1,148
1980,Rwanda,5140786,286651,110111,0.021419098,,1,6,149
1982,Rwanda,5486431,327951,50940,0.009284724,,1,2,150
1984,Rwanda,5877556,357111,35350,0.006014405,,1,2,151
1985,Rwanda,6117966,376521,19410,0.003172623,,1,1,151
1990,Rwanda,7259740,361322,41821,0.005760675,,1,5,152
1991,Rwanda,7071393,431240,69918,0.009887444,,1,1,152
1993,Rwanda,6300358,450462,15726,0.002496049,,1,2,153
1994,Rwanda,5995987,2257573,1807111,0.301386744,,1,1,153
2000,Rwanda,8021875,119056,30112,0.003753736,UNOCHA,1,6,154
2005,Rwanda,9008230,100264,36460,0.00404741,,1,5,155
2009,Rwanda,10024594,129109,56579,0.005644019,,1,4,156
1989,Senegal,7285378,15006,15001,0.002059056,,1,-20,157
1990,Senegal,7514201,60006,45000,0.005988661,,1,1,157
1991,Serbia and Kosovo (S/RES/1244 (1999)),7595636,45823,44078,0.005803069,,1,1,158
1992,Serbia and Kosovo (S/RES/1244 (1999)),7646424,90081,44258,0.005788065,,1,1,158
1995,Serbia and Kosovo (S/RES/1244 (1999)),7625357,86120,31144,0.004084268,,1,3,159
1996,Serbia and Kosovo (S/RES/1244 (1999)),7617794,103967,17847,0.002342804,,1,1,159
1999,Serbia and Kosovo (S/RES/1244 (1999)),7540401,172509,57217,0.007588058,,1,3,160
2002,Serbia and Kosovo (S/RES/1244 (1999)),7496522,327587,183356,0.024458809,UNOCHA,1,3,161
2008,Serbia and Kosovo (S/RES/1244 (1999)),7350222,185935,20292,0.002760733,,1,6,162
1994,Seychelles,73925,553,525,0.007101792,,1,-14,163
1991,Sierra Leone,3945899,142614,142605,0.036140053,,1,-3,164
1992,Sierra Leone,3929182,253592,110978,0.028244556,,1,1,164
1993,Sierra Leone,3893891,311183,57591,0.01479009,,1,1,164
1995,Sierra Leone,3837807,379495,104193,0.027149098,,1,2,165
1998,Sierra Leone,3878475,406077,76750,0.019788706,,1,3,166
1999,Sierra Leone,3948800,490061,83984,0.021268233,,1,1,166
1987,Somalia,6138907,60162,57020,0.009288298,,1,-12,167
1988,Somalia,6217331,351993,291831,0.046938308,,1,1,167
1990,Somalia,6321615,470174,109865,0.017379261,,1,2,168
1991,Somalia,6319531,732594,262420,0.041525233,,1,1,168
1992,Somalia,6294017,812195,79601,0.01264709,,1,1,168
1994,Somalia,6278911,631426,56809,0.009047588,,1,2,169
2006,Somalia,8686939,464037,68484,0.007883559,UNOCHA,1,12,170
2008,Somalia,9132589,561155,103799,0.01136578,Both,1,2,171
2009,Somalia,9356827,678309,117154,0.012520697,UNOCHA,1,1,171
2010,Somalia,9581714,770154,91845,0.009585446,UNOCHA,1,1,171
2011,Somalia,9806670,1077048,306894,0.031294415,Both,1,1,171
2012,Somalia,10033630,1136719,59671,0.0059471,UNOCHA,1,1,171
2012,South Sudan,10980623,87009,87008,0.007923776,UNOCHA,1,0,172
2013,South Sudan,11453810,114470,27461,0.002397543,UNOCHA,1,1,172
2014,South Sudan,11911184,616191,501721,0.042121841,Both,1,1,172
1990,Sri Lanka,17078000,208271,200579,0.011744876,,1,-24,173
1994,Sri Lanka,17912000,114456,22611,0.001262338,,1,4,174
2007,St. Vincent and the Grenadines,109049,646,259,0.002375079,,1,13,175
2013,St. Vincent and the Grenadines,109327,1535,219,0.002003165,,1,6,176
1965,Sudan,8738703,81560,61260,0.007010194,,1,-48,177
1966,Sudan,9013112,115000,33440,0.00371015,,1,1,177
1968,Sudan,9598196,175500,54510,0.005679192,,1,2,178
1983,Sudan,16015120,31002,25650,0.001601611,,1,15,179
1984,Sudan,16559205,180062,149060,0.00900164,,1,1,179
1987,Sudan,18130501,253166,120407,0.006641129,,1,3,180
1988,Sudan,18669146,347310,94144,0.005042759,,1,1,180
1989,Sudan,19284633,438899,91589,0.004749326,,1,1,180
1990,Sudan,20008804,523998,85099,0.004253078,,1,1,180
1992,Sudan,21820588,267767,71525,0.003277868,,1,2,181
1993,Sudan,22829227,393871,126104,0.005523796,,1,1,181
1995,Sudan,24691970,445280,40145,0.001625832,,1,2,182
1996,Sudan,25466387,475305,30025,0.001179005,,1,1,182
1998,Sudan,26777059,390013,25424,0.000949469,,1,2,183
1999,Sudan,27406808,485460,95447,0.003482602,UNOCHA,1,1,183
2003,Sudan,30365586,606242,97365,0.003206426,Both,1,4,184
2004,Sudan,31176209,730641,124399,0.00399019,Both,1,1,184
2011,Sudan,36918193,500014,112726,0.0030534,Both,1,7,185
2012,Sudan,37712420,568943,68929,0.001827753,Both,1,1,185
2013,Sudan,38515095,648942,79999,0.002077082,Both,1,1,185
2012,Syrian Arab Republic,19978756,729022,709091,0.03549225,Both,1,-1,186
2013,Syrian Arab Republic,19322593,2468332,1739310,0.090014316,Both,1,1,186
2014,Syrian Arab Republic,18772481,3883554,1415222,0.075388117,UNHCR,1,1,186
1996,Tajikistan,5862224,107503,48547,0.008281328,,1,-18,187
2000,Tajikistan,6186152,59940,14773,0.002388076,,1,4,188
1993,Togo,4081398,291060,290954,0.071287828,,1,-7,189
2005,Togo,5578219,51107,40289,0.007222556,UNOCHA,1,12,190
2002,Turkey,65125766,193704,146614,0.002251244,,1,-3,191
2006,Turkey,68704721,227232,56665,0.000824761,,1,4,192
1979,Uganda,12177677,88710,79890,0.006560365,,1,-27,193
1980,Uganda,12547754,224301,135591,0.010805998,,1,1,193
1982,Uganda,13318149,271285,94594,0.007102639,,1,2,194
1983,Uganda,13727427,315346,44061,0.003209706,,1,1,194
1990,Uganda,17384369,58820,37462,0.002154924,,1,7,195
1997,Uganda,21679497,55241,26902,0.001240896,,1,7,196
2002,Ukraine,48202500,85265,58549,0.001214647,,1,5,197
2014,Ukraine,45362900,237618,232455,0.005124342,,1,12,198
1994,Uzbekistan,22377000,29060,29058,0.001298565,,1,-20,199
1996,Uzbekistan,23225000,69747,69604,0.002996943,,1,2,200
1978,Vietnam,51436000,124210,109830,0.002135275,,1,-18,201
1979,Vietnam,52574000,397290,273080,0.005194202,,1,1,201
1988,Vietnam,63263000,440379,114662,0.001812465,,1,9,202
1990,Vietnam,66016700,496029,39093,0.000592168,,1,2,203
2002,Vietnam,79537700,373741,20517,0.000257953,,1,12,204
1985,West Bank and Gaza,,31642,22532,,,1,-17,205
1986,West Bank and Gaza,,52704,21062,,,1,1,205
1991,West Bank and Gaza,2068845,65177,56656,0.027385329,,1,5,206
1992,West Bank and Gaza,2163591,95343,30166,0.013942561,,1,1,206
1996,West Bank and Gaza,2587997,80215,7447,0.002877515,,1,4,207
1999,West Bank and Gaza,2848431,100602,23078,0.008102004,,1,3,208
2000,West Bank and Gaza,2922153,110640,10038,0.003435138,,1,1,208
2001,West Bank and Gaza,2997784,349161,238521,0.079565773,,1,1,208
2002,West Bank and Gaza,3075373,428782,79621,0.025889868,,1,1,208
2007,West Bank and Gaza,3494496,341237,7095,0.002030336,,1,5,209
1981,Western Sahara,,165000,115000,,,1,-26,210
2007,Western Sahara,,116594,25980,,UNOCHA,1,26,211
1986,"Yemen, Rep.",10153613,100001,1.00E+05,0.009848711,,1,-21,212
1976,Zimbabwe,6373956,31220,16500,0.002588659,,1,-10,213
1977,Zimbabwe,6580739,76520,45300,0.006883725,,1,1,213
1978,Zimbabwe,6796946,163160,86640,0.012746901,,1,1,213
1979,Zimbabwe,7031159,197640,34480,0.004903886,,1,1,213